범죄별1,범죄별2,시점,발생지역별,데이터
형법범 (건),과실범죄,2014,부산,584.0
형법범 (건),과실범죄,2014,대구,273.0
형법범 (건),과실범죄,2014,인천,339.0
형법범 (건),과실범죄,2014,광주,218.0
형법범 (건),과실범죄,2014,대전,126.0
형법범 (건),과실범죄,2014,울산,143.0
형법범 (건),과실범죄,2014,세종,22.0
형법범 (건),과실범죄,2014,경기,1615.0
형법범 (건),과실범죄,2014,강원,331.0
형법범 (건),과실범죄,2014,충북,274.0
형법범 (건),과실범죄,2014,충남,286.0
형법범 (건),과실범죄,2014,전북,300.0
형법범 (건),과실범죄,2014,전남,380.0
형법범 (건),과실범죄,2014,경북,372.0
형법범 (건),과실범죄,2014,경남,437.0
형법범 (건),과실범죄,2014,제주,179.0
형법범 (건),과실범죄,2015,전국,7599.0
형법범 (건),과실범죄,2015,서울,1353.0
형법범 (건),과실범죄,2015,부산,497.0
형법범 (건),과실범죄,2015,대구,288.0
형법범 (건),과실범죄,2015,인천,399.0
형법범 (건),과실범죄,2015,광주,219.0
형법범 (건),과실범죄,2015,대전,184.0
형법범 (건),과실범죄,2015,울산,115.0
형법범 (건),과실범죄,2015,세종,22.0
형법범 (건),과실범죄,2015,경기,1805.0
형법범 (건),과실범죄,2015,강원,375.0
형법범 (건),과실범죄,2015,충북,286.0
형법범 (건),과실범죄,2015,충남,338.0
형법범 (건),과실범죄,2015,전북,274.0
형법범 (건),과실범죄,2015,전남,405.0
형법범 (건),과실범죄,2015,경북,395.0
형법범 (건),과실범죄,2015,경남,490.0
형법범 (건),과실범죄,2015,제주,154.0
형법범 (건),과실범죄,2016,전국,7708.0
형법범 (건),과실범죄,2016,서울,1317.0
형법범 (건),과실범죄,2016,부산,536.0
형법범 (건),과실범죄,2016,대구,298.0
형법범 (건),과실범죄,2016,인천,436.0
형법범 (건),과실범죄,2016,광주,193.0
형법범 (건),과실범죄,2016,대전,180.0
형법범 (건),과실범죄,2016,울산,116.0
형법범 (건),과실범죄,2016,세종,21.0
형법범 (건),과실범죄,2016,경기,1823.0
형법범 (건),과실범죄,2016,강원,362.0
형법범 (건),과실범죄,2016,충북,304.0
형법범 (건),과실범죄,2016,충남,339.0
형법범 (건),과실범죄,2016,전북,291.0
형법범 (건),과실범죄,2016,전남,382.0
형법범 (건),과실범죄,2016,경북,404.0
형법범 (건),과실범죄,2016,경남,510.0
형법범 (건),과실범죄,2016,제주,196.0
형법범 (건),과실범죄,2017,전국,8419.0
형법범 (건),과실범죄,2017,서울,1389.0
형법범 (건),과실범죄,2017,부산,638.0
형법범 (건),과실범죄,2017,대구,290.0
형법범 (건),과실범죄,2017,인천,472.0
형법범 (건),과실범죄,2017,광주,209.0
형법범 (건),과실범죄,2017,대전,179.0
형법범 (건),과실범죄,2017,울산,105.0
형법범 (건),과실범죄,2017,세종,30.0
형법범 (건),과실범죄,2017,경기,2131.0
형법범 (건),과실범죄,2017,강원,379.0
형법범 (건),과실범죄,2017,충북,315.0
형법범 (건),과실범죄,2017,충남,373.0
형법범 (건),과실범죄,2017,전북,310.0
형법범 (건),과실범죄,2017,전남,403.0
형법범 (건),과실범죄,2017,경북,421.0
형법범 (건),과실범죄,2017,경남,547.0
형법범 (건),과실범죄,2017,제주,228.0
형법범 (건),과실범죄,2018,전국,8836.0
형법범 (건),과실범죄,2018,서울,1497.0
형법범 (건),과실범죄,2018,부산,846.0
형법범 (건),과실범죄,2018,대구,339.0
형법범 (건),과실범죄,2018,인천,516.0
형법범 (건),과실범죄,2018,광주,218.0
형법범 (건),과실범죄,2018,대전,209.0
형법범 (건),과실범죄,2018,울산,101.0
형법범 (건),과실범죄,2018,세종,40.0
형법범 (건),과실범죄,2018,경기,2153.0
형법범 (건),과실범죄,2018,강원,382.0
형법범 (건),과실범죄,2018,충북,314.0
형법범 (건),과실범죄,2018,충남,389.0
형법범 (건),과실범죄,2018,전북,265.0
형법범 (건),과실범죄,2018,전남,428.0
형법범 (건),과실범죄,2018,경북,401.0
형법범 (건),과실범죄,2018,경남,502.0
형법범 (건),과실범죄,2018,제주,236.0
형법범 (건),과실범죄,2019,전국,9176.0
형법범 (건),과실범죄,2019,서울,1567.0
형법범 (건),과실범죄,2019,부산,637.0
형법범 (건),과실범죄,2019,대구,352.0
형법범 (건),과실범죄,2019,인천,477.0
형법범 (건),과실범죄,2019,광주,200.0
형법범 (건),과실범죄,2019,대전,181.0
형법범 (건),과실범죄,2019,울산,116.0
형법범 (건),과실범죄,2019,세종,30.0
형법범 (건),과실범죄,2019,경기,2298.0
형법범 (건),과실범죄,2019,강원,421.0
형법범 (건),과실범죄,2019,충북,408.0
형법범 (건),과실범죄,2019,충남,388.0
형법범 (건),과실범죄,2019,전북,306.0
형법범 (건),과실범죄,2019,전남,455.0
형법범 (건),과실범죄,2019,경북,462.0
형법범 (건),과실범죄,2019,경남,669.0
형법범 (건),과실범죄,2019,제주,209.0
형법범 (건),과실범죄,2020,전국,8873.0
형법범 (건),과실범죄,2020,서울,1494.0
형법범 (건),과실범죄,2020,부산,691.0
형법범 (건),과실범죄,2020,대구,320.0
형법범 (건),과실범죄,2020,인천,458.0
형법범 (건),과실범죄,2020,광주,205.0
형법범 (건),과실범죄,2020,대전,220.0
형법범 (건),과실범죄,2020,울산,111.0
형법범 (건),과실범죄,2020,세종,34.0
형법범 (건),과실범죄,2020,경기,2303.0
형법범 (건),과실범죄,2020,강원,360.0
형법범 (건),과실범죄,2020,충북,295.0
형법범 (건),과실범죄,2020,충남,387.0
형법범 (건),과실범죄,2020,전북,322.0
형법범 (건),과실범죄,2020,전남,432.0
형법범 (건),과실범죄,2020,경북,455.0
형법범 (건),과실범죄,2020,경남,573.0
형법범 (건),과실범죄,2020,제주,213.0
형법범 (건),과실범죄,2021,전국,8179.0
형법범 (건),과실범죄,2021,서울,1406.0
형법범 (건),과실범죄,2021,부산,592.0
형법범 (건),과실범죄,2021,대구,301.0
형법범 (건),과실범죄,2021,인천,436.0
형법범 (건),과실범죄,2021,광주,174.0
형법범 (건),과실범죄,2021,대전,170.0
형법범 (건),과실범죄,2021,울산,97.0
형법범 (건),과실범죄,2021,세종,42.0
형법범 (건),과실범죄,2021,경기,2174.0
형법범 (건),과실범죄,2021,강원,295.0
형법범 (건),과실범죄,2021,충북,279.0
형법범 (건),과실범죄,2021,충남,348.0
형법범 (건),과실범죄,2021,전북,283.0
형법범 (건),과실범죄,2021,전남,390.0
형법범 (건),과실범죄,2021,경북,420.0
형법범 (건),과실범죄,2021,경남,556.0
형법범 (건),과실범죄,2021,제주,216.0
형법범 (건),과실범죄,2022,전국,8901.0
형법범 (건),과실범죄,2022,서울,1529.0
형법범 (건),과실범죄,2022,부산,592.0
형법범 (건),과실범죄,2022,대구,353.0
형법범 (건),과실범죄,2022,인천,499.0
형법범 (건),과실범죄,2022,광주,195.0
형법범 (건),과실범죄,2022,대전,182.0
형법범 (건),과실범죄,2022,울산,86.0
형법범 (건),과실범죄,2022,세종,45.0
형법범 (건),과실범죄,2022,경기,2381.0
형법범 (건),과실범죄,2022,강원,381.0
형법범 (건),과실범죄,2022,충북,334.0
형법범 (건),과실범죄,2022,충남,376.0
형법범 (건),과실범죄,2022,전북,295.0
형법범 (건),과실범죄,2022,전남,452.0
형법범 (건),과실범죄,2022,경북,451.0
형법범 (건),과실범죄,2022,경남,548.0
형법범 (건),과실범죄,2022,제주,202.0
형법범 (건),기타형법범죄,2014,전국,90270.0
형법범 (건),기타형법범죄,2014,서울,22973.0
형법범 (건),기타형법범죄,2014,부산,7200.0
형법범 (건),기타형법범죄,2014,대구,4104.0
형법범 (건),기타형법범죄,2014,인천,4659.0
형법범 (건),기타형법범죄,2014,광주,2550.0
형법범 (건),기타형법범죄,2014,대전,2122.0
형법범 (건),기타형법범죄,2014,울산,2022.0
형법범 (건),기타형법범죄,2014,세종,130.0
형법범 (건),기타형법범죄,2014,경기,20377.0
형법범 (건),기타형법범죄,2014,강원,2677.0
형법범 (건),기타형법범죄,2014,충북,2347.0
형법범 (건),기타형법범죄,2014,충남,3120.0
형법범 (건),기타형법범죄,2014,전북,2023.0
형법범 (건),기타형법범죄,2014,전남,3015.0
형법범 (건),기타형법범죄,2014,경북,3872.0
형법범 (건),기타형법범죄,2014,경남,5088.0
형법범 (건),기타형법범죄,2014,제주,1991.0
형법범 (건),기타형법범죄,2015,전국,99774.0
형법범 (건),기타형법범죄,2015,서울,24224.0
형법범 (건),기타형법범죄,2015,부산,8582.0
형법범 (건),기타형법범죄,2015,대구,4929.0
형법범 (건),기타형법범죄,2015,인천,5285.0
형법범 (건),기타형법범죄,2015,광주,2785.0
형법범 (건),기타형법범죄,2015,대전,2537.0
형법범 (건),기타형법범죄,2015,울산,1229.0
형법범 (건),기타형법범죄,2015,세종,194.0
형법범 (건),기타형법범죄,2015,경기,23031.0
형법범 (건),기타형법범죄,2015,강원,2901.0
형법범 (건),기타형법범죄,2015,충북,2532.0
형법범 (건),기타형법범죄,2015,충남,3701.0
형법범 (건),기타형법범죄,2015,전북,2445.0
형법범 (건),기타형법범죄,2015,전남,3197.0
형법범 (건),기타형법범죄,2015,경북,3938.0
형법범 (건),기타형법범죄,2015,경남,6094.0
형법범 (건),기타형법범죄,2015,제주,2170.0
형법범 (건),기타형법범죄,2016,전국,102156.0
형법범 (건),기타형법범죄,2016,서울,24525.0
형법범 (건),기타형법범죄,2016,부산,8656.0
형법범 (건),기타형법범죄,2016,대구,4464.0
형법범 (건),기타형법범죄,2016,인천,5612.0
형법범 (건),기타형법범죄,2016,광주,2570.0
형법범 (건),기타형법범죄,2016,대전,2622.0
형법범 (건),기타형법범죄,2016,울산,1271.0
형법범 (건),기타형법범죄,2016,세종,190.0
형법범 (건),기타형법범죄,2016,경기,23393.0
형법범 (건),기타형법범죄,2016,강원,3103.0
형법범 (건),기타형법범죄,2016,충북,2735.0
형법범 (건),기타형법범죄,2016,충남,3660.0
형법범 (건),기타형법범죄,2016,전북,2571.0
형법범 (건),기타형법범죄,2016,전남,3172.0
형법범 (건),기타형법범죄,2016,경북,4062.0
형법범 (건),기타형법범죄,2016,경남,6804.0
형법범 (건),기타형법범죄,2016,제주,2746.0
형법범 (건),기타형법범죄,2017,전국,97783.0
형법범 (건),기타형법범죄,2017,서울,22647.0
형법범 (건),기타형법범죄,2017,부산,7273.0
형법범 (건),기타형법범죄,2017,대구,4348.0
형법범 (건),기타형법범죄,2017,인천,5579.0
형법범 (건),기타형법범죄,2017,광주,2413.0
형법범 (건),기타형법범죄,2017,대전,2722.0
형법범 (건),기타형법범죄,2017,울산,1256.0
형법범 (건),기타형법범죄,2017,세종,256.0
형법범 (건),기타형법범죄,2017,경기,22924.0
형법범 (건),기타형법범죄,2017,강원,3175.0
형법범 (건),기타형법범죄,2017,충북,2844.0
형법범 (건),기타형법범죄,2017,충남,3671.0
형법범 (건),기타형법범죄,2017,전북,2664.0
형법범 (건),기타형법범죄,2017,전남,3240.0
형법범 (건),기타형법범죄,2017,경북,4137.0
형법범 (건),기타형법범죄,2017,경남,6516.0
형법범 (건),기타형법범죄,2017,제주,2118.0
형법범 (건),기타형법범죄,2018,전국,102907.0
형법범 (건),기타형법범죄,2018,서울,23690.0
형법범 (건),기타형법범죄,2018,부산,7680.0
형법범 (건),기타형법범죄,2018,대구,4386.0
형법범 (건),기타형법범죄,2018,인천,6361.0
형법범 (건),기타형법범죄,2018,광주,2797.0
형법범 (건),기타형법범죄,2018,대전,2902.0
형법범 (건),기타형법범죄,2018,울산,1219.0
형법범 (건),기타형법범죄,2018,세종,329.0
형법범 (건),기타형법범죄,2018,경기,23652.0
형법범 (건),기타형법범죄,2018,강원,3298.0
형법범 (건),기타형법범죄,2018,충북,2961.0
형법범 (건),기타형법범죄,2018,충남,4026.0
형법범 (건),기타형법범죄,2018,전북,2997.0
형법범 (건),기타형법범죄,2018,전남,3552.0
형법범 (건),기타형법범죄,2018,경북,4173.0
형법범 (건),기타형법범죄,2018,경남,6541.0
형법범 (건),기타형법범죄,2018,제주,2343.0
형법범 (건),기타형법범죄,2019,전국,105310.0
형법범 (건),기타형법범죄,2019,서울,23330.0
형법범 (건),기타형법범죄,2019,부산,8097.0
형법범 (건),기타형법범죄,2019,대구,4446.0
형법범 (건),기타형법범죄,2019,인천,6673.0
형법범 (건),기타형법범죄,2019,광주,2922.0
형법범 (건),기타형법범죄,2019,대전,2813.0
형법범 (건),기타형법범죄,2019,울산,1183.0
형법범 (건),기타형법범죄,2019,세종,385.0
형법범 (건),기타형법범죄,2019,경기,24211.0
형법범 (건),기타형법범죄,2019,강원,3428.0
형법범 (건),기타형법범죄,2019,충북,2958.0
형법범 (건),기타형법범죄,2019,충남,4314.0
형법범 (건),기타형법범죄,2019,전북,3086.0
형법범 (건),기타형법범죄,2019,전남,3842.0
형법범 (건),기타형법범죄,2019,경북,4549.0
형법범 (건),기타형법범죄,2019,경남,6762.0
형법범 (건),기타형법범죄,2019,제주,2311.0
형법범 (건),기타형법범죄,2020,전국,103200.0
형법범 (건),기타형법범죄,2020,서울,22713.0
형법범 (건),기타형법범죄,2020,부산,7780.0
형법범 (건),기타형법범죄,2020,대구,4239.0
형법범 (건),기타형법범죄,2020,인천,5859.0
형법범 (건),기타형법범죄,2020,광주,2788.0
형법범 (건),기타형법범죄,2020,대전,2832.0
형법범 (건),기타형법범죄,2020,울산,1188.0
형법범 (건),기타형법범죄,2020,세종,419.0
형법범 (건),기타형법범죄,2020,경기,24498.0
형법범 (건),기타형법범죄,2020,강원,3438.0
형법범 (건),기타형법범죄,2020,충북,2828.0
형법범 (건),기타형법범죄,2020,충남,4134.0
형법범 (건),기타형법범죄,2020,전북,3040.0
형법범 (건),기타형법범죄,2020,전남,3755.0
형법범 (건),기타형법범죄,2020,경북,4216.0
형법범 (건),기타형법범죄,2020,경남,6994.0
형법범 (건),기타형법범죄,2020,제주,2479.0
형법범 (건),기타형법범죄,2021,전국,92320.0
형법범 (건),기타형법범죄,2021,서울,20578.0
형법범 (건),기타형법범죄,2021,부산,7060.0
형법범 (건),기타형법범죄,2021,대구,3632.0
형법범 (건),기타형법범죄,2021,인천,5952.0
형법범 (건),기타형법범죄,2021,광주,2616.0
형법범 (건),기타형법범죄,2021,대전,2446.0
형법범 (건),기타형법범죄,2021,울산,1092.0
형법범 (건),기타형법범죄,2021,세종,390.0
형법범 (건),기타형법범죄,2021,경기,21651.0
형법범 (건),기타형법범죄,2021,강원,2870.0
형법범 (건),기타형법범죄,2021,충북,2393.0
형법범 (건),기타형법범죄,2021,충남,3263.0
형법범 (건),기타형법범죄,2021,전북,2895.0
형법범 (건),기타형법범죄,2021,전남,3322.0
형법범 (건),기타형법범죄,2021,경북,3767.0
형법범 (건),기타형법범죄,2021,경남,6208.0
형법범 (건),기타형법범죄,2021,제주,2185.0
형법범 (건),기타형법범죄,2022,전국,99908.0
형법범 (건),기타형법범죄,2022,서울,25244.0
형법범 (건),기타형법범죄,2022,부산,7572.0
형법범 (건),기타형법범죄,2022,대구,3893.0
형법범 (건),기타형법범죄,2022,인천,6317.0
형법범 (건),기타형법범죄,2022,광주,2298.0
형법범 (건),기타형법범죄,2022,대전,2612.0
형법범 (건),기타형법범죄,2022,울산,822.0
형법범 (건),기타형법범죄,2022,세종,414.0
형법범 (건),기타형법범죄,2022,경기,23322.0
형법범 (건),기타형법범죄,2022,강원,2729.0
형법범 (건),기타형법범죄,2022,충북,2588.0
형법범 (건),기타형법범죄,2022,충남,3655.0
형법범 (건),기타형법범죄,2022,전북,2884.0
형법범 (건),기타형법범죄,2022,전남,3148.0
형법범 (건),기타형법범죄,2022,경북,4016.0
형법범 (건),기타형법범죄,2022,경남,6217.0
형법범 (건),기타형법범죄,2022,제주,2177.0
특별법범 (건),소계,2014,전국,917626.0
특별법범 (건),소계,2014,서울,152209.0
특별법범 (건),소계,2014,부산,66680.0
특별법범 (건),소계,2014,대구,54490.0
특별법범 (건),소계,2014,인천,52332.0
특별법범 (건),소계,2014,광주,35649.0
특별법범 (건),소계,2014,대전,19200.0
특별법범 (건),소계,2014,울산,22495.0
특별법범 (건),소계,2014,세종,1910.0
특별법범 (건),소계,2014,경기,217415.0
특별법범 (건),소계,2014,강원,30987.0
특별법범 (건),소계,2014,충북,27011.0
특별법범 (건),소계,2014,충남,38712.0
특별법범 (건),소계,2014,전북,31723.0
특별법범 (건),소계,2014,전남,38963.0
특별법범 (건),소계,2014,경북,51508.0
특별법범 (건),소계,2014,경남,61014.0
특별법범 (건),소계,2014,제주,15328.0
특별법범 (건),소계,2015,전국,972970.0
특별법범 (건),소계,2015,서울,149233.0
특별법범 (건),소계,2015,부산,74728.0
특별법범 (건),소계,2015,대구,56943.0
특별법범 (건),소계,2015,인천,54472.0
특별법범 (건),소계,2015,광주,33931.0
특별법범 (건),소계,2015,대전,19990.0
특별법범 (건),소계,2015,울산,19374.0
특별법범 (건),소계,2015,세종,1701.0
특별법범 (건),소계,2015,경기,233510.0
특별법범 (건),소계,2015,강원,34422.0
특별법범 (건),소계,2015,충북,28945.0
특별법범 (건),소계,2015,충남,42777.0
특별법범 (건),소계,2015,전북,31540.0
특별법범 (건),소계,2015,전남,44956.0
특별법범 (건),소계,2015,경북,54636.0
특별법범 (건),소계,2015,경남,73291.0
특별법범 (건),소계,2015,제주,18521.0
특별법범 (건),소계,2016,전국,1002601.0
특별법범 (건),소계,2016,서울,146286.0
특별법범 (건),소계,2016,부산,67084.0
특별법범 (건),소계,2016,대구,48314.0
특별법범 (건),소계,2016,인천,52095.0
특별법범 (건),소계,2016,광주,31797.0
특별법범 (건),소계,2016,대전,21396.0
특별법범 (건),소계,2016,울산,15731.0
특별법범 (건),소계,2016,세종,2129.0
특별법범 (건),소계,2016,경기,289048.0
특별법범 (건),소계,2016,강원,35457.0
특별법범 (건),소계,2016,충북,33094.0
특별법범 (건),소계,2016,충남,40706.0
특별법범 (건),소계,2016,전북,30668.0
특별법범 (건),소계,2016,전남,42269.0
특별법범 (건),소계,2016,경북,51339.0
특별법범 (건),소계,2016,경남,75599.0
특별법범 (건),소계,2016,제주,19589.0
특별법범 (건),소계,2017,전국,866011.0
특별법범 (건),소계,2017,서울,138221.0
특별법범 (건),소계,2017,부산,55427.0
특별법범 (건),소계,2017,대구,39261.0
특별법범 (건),소계,2017,인천,46311.0
특별법범 (건),소계,2017,광주,28258.0
특별법범 (건),소계,2017,대전,21558.0
특별법범 (건),소계,2017,울산,13558.0
특별법범 (건),소계,2017,세종,2129.0
특별법범 (건),소계,2017,경기,234416.0
특별법범 (건),소계,2017,강원,30617.0
특별법범 (건),소계,2017,충북,29320.0
특별법범 (건),소계,2017,충남,36879.0
특별법범 (건),소계,2017,전북,28195.0
특별법범 (건),소계,2017,전남,35206.0
특별법범 (건),소계,2017,경북,46550.0
특별법범 (건),소계,2017,경남,62836.0
특별법범 (건),소계,2017,제주,17269.0
특별법범 (건),소계,2018,전국,749792.0
특별법범 (건),소계,2018,서울,127783.0
특별법범 (건),소계,2018,부산,50323.0
특별법범 (건),소계,2018,대구,35195.0
특별법범 (건),소계,2018,인천,35487.0
특별법범 (건),소계,2018,광주,23103.0
특별법범 (건),소계,2018,대전,18252.0
특별법범 (건),소계,2018,울산,11941.0
특별법범 (건),소계,2018,세종,2161.0
특별법범 (건),소계,2018,경기,194075.0
특별법범 (건),소계,2018,강원,25363.0
특별법범 (건),소계,2018,충북,25013.0
특별법범 (건),소계,2018,충남,35682.0
특별법범 (건),소계,2018,전북,25518.0
특별법범 (건),소계,2018,전남,33567.0
특별법범 (건),소계,2018,경북,42168.0
특별법범 (건),소계,2018,경남,51819.0
특별법범 (건),소계,2018,제주,12342.0
특별법범 (건),소계,2019,전국,726289.0
특별법범 (건),소계,2019,서울,120129.0
특별법범 (건),소계,2019,부산,47698.0
특별법범 (건),소계,2019,대구,33986.0
특별법범 (건),소계,2019,인천,37842.0
특별법범 (건),소계,2019,광주,22531.0
특별법범 (건),소계,2019,대전,17674.0
특별법범 (건),소계,2019,울산,12681.0
특별법범 (건),소계,2019,세종,2276.0
특별법범 (건),소계,2019,경기,184298.0
특별법범 (건),소계,2019,강원,24460.0
특별법범 (건),소계,2019,충북,23384.0
특별법범 (건),소계,2019,충남,33610.0
특별법범 (건),소계,2019,전북,26430.0
특별법범 (건),소계,2019,전남,35390.0
특별법범 (건),소계,2019,경북,39620.0
특별법범 (건),소계,2019,경남,53397.0
특별법범 (건),소계,2019,제주,10883.0
특별법범 (건),소계,2020,전국,670141.0
특별법범 (건),소계,2020,서울,106277.0
특별법범 (건),소계,2020,부산,43781.0
특별법범 (건),소계,2020,대구,30410.0
특별법범 (건),소계,2020,인천,35189.0
특별법범 (건),소계,2020,광주,20691.0
특별법범 (건),소계,2020,대전,16189.0
특별법범 (건),소계,2020,울산,11281.0
특별법범 (건),소계,2020,세종,2452.0
특별법범 (건),소계,2020,경기,173832.0
특별법범 (건),소계,2020,강원,23446.0
특별법범 (건),소계,2020,충북,21674.0
특별법범 (건),소계,2020,충남,31899.0
특별법범 (건),소계,2020,전북,23725.0
특별법범 (건),소계,2020,전남,34026.0
특별법범 (건),소계,2020,경북,36152.0
특별법범 (건),소계,2020,경남,48650.0
특별법범 (건),소계,2020,제주,10467.0
특별법범 (건),소계,2021,전국,613918.0
특별법범 (건),소계,2021,서울,95401.0
특별법범 (건),소계,2021,부산,41935.0
특별법범 (건),소계,2021,대구,27643.0
특별법범 (건),소계,2021,인천,32617.0
특별법범 (건),소계,2021,광주,18660.0
특별법범 (건),소계,2021,대전,14402.0
특별법범 (건),소계,2021,울산,11196.0
특별법범 (건),소계,2021,세종,2223.0
특별법범 (건),소계,2021,경기,161119.0
특별법범 (건),소계,2021,강원,20520.0
특별법범 (건),소계,2021,충북,19685.0
특별법범 (건),소계,2021,충남,29240.0
특별법범 (건),소계,2021,전북,22503.0
특별법범 (건),소계,2021,전남,28873.0
특별법범 (건),소계,2021,경북,33913.0
특별법범 (건),소계,2021,경남,44725.0
특별법범 (건),소계,2021,제주,9263.0
특별법범 (건),소계,2022,전국,571124.0
특별법범 (건),소계,2022,서울,90258.0
특별법범 (건),소계,2022,부산,40773.0
특별법범 (건),소계,2022,대구,24551.0
특별법범 (건),소계,2022,인천,33307.0
특별법범 (건),소계,2022,광주,16346.0
특별법범 (건),소계,2022,대전,12670.0
특별법범 (건),소계,2022,울산,8420.0
특별법범 (건),소계,2022,세종,2224.0
특별법범 (건),소계,2022,경기,147058.0
특별법범 (건),소계,2022,강원,18248.0
특별법범 (건),소계,2022,충북,17238.0
특별법범 (건),소계,2022,충남,28267.0
특별법범 (건),소계,2022,전북,21473.0
특별법범 (건),소계,2022,전남,28890.0
특별법범 (건),소계,2022,경북,30607.0
특별법범 (건),소계,2022,경남,42365.0
특별법범 (건),소계,2022,제주,8429.0
